jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|y:n,  modelParams|sensorParams|encoders|ydot:n,  modelParams|sensorParams|encoders|speed_y:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|pred_speed_y:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|dy:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=speed_y,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=speed_y, 
1008,  1620,  completed,  eof,  2013-11-03 07:37:18,  2013-11-03 07:38:24,  66,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0818376776255,  2686,  72,  None,  29,  0.1,  10,  16,  2,  72,  NontemporalMultiStep,  0.0818376776255,  0.0428231156055,  24.1234018753, 
1008,  1621,  completed,  eof,  2013-11-03 07:37:21,  2013-11-03 07:38:28,  67,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0833566666854,  2686,  72,  None,  30,  0.1,  10,  15,  2,  63,  NontemporalMultiStep,  0.0833566666854,  0.0445198109896,  25.079195587, 
1008,  1622,  completed,  eof,  2013-11-03 07:38:20,  2013-11-03 07:39:27,  67,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_60.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0810464022973,  2686,  72,  None,  28,  0.1,  9,  15,  3,  60,  NontemporalMultiStep,  0.0810464022973,  0.0433916220257,  24.4436566874, 
1008,  1623,  completed,  eof,  2013-11-03 07:38:22,  2013-11-03 07:39:28,  66,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0806105515008,  2686,  73,  None,  29,  0.1,  10,  14,  3,  67,  NontemporalMultiStep,  0.0806105515008,  0.0414629910512,  23.3572074787, 
1008,  1624,  completed,  eof,  2013-11-03 07:38:24,  2013-11-03 07:39:32,  68,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_60.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0808072302921,  2686,  72,  None,  28,  0.1,  10,  14,  2,  60,  NontemporalMultiStep,  0.0808072302921,  0.0434382254933,  24.4699096623, 
1008,  1625,  completed,  eof,  2013-11-03 07:38:29,  2013-11-03 07:39:35,  66,  modelParams|sensorParams|encoders|y:n_75.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_70.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0818099749484,  2686,  75,  None,  29,  0.1,  10,  14,  2,  70,  NontemporalMultiStep,  0.0818099749484,  0.0427894324506,  24.1044272568, 
1008,  1626,  completed,  eof,  2013-11-03 07:39:28,  2013-11-03 07:40:35,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_31.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0798949937278,  2686,  74,  None,  31,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.0798949937278,  0.0471190217891,  26.5434002762, 
1008,  1627,  completed,  eof,  2013-11-03 07:39:28,  2013-11-03 07:40:35,  67,  modelParams|sensorParams|encoders|y:n_75.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_75.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0827470861834,  2686,  75,  None,  28,  0.1,  10,  14,  2,  75,  NontemporalMultiStep,  0.0827470861834,  0.0451049964548,  25.4088461495, 
1008,  1628,  completed,  eof,  2013-11-03 07:39:32,  2013-11-03 07:40:39,  67,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_73.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0818754310306,  2686,  73,  None,  30,  0.1,  10,  15,  2,  73,  NontemporalMultiStep,  0.0818754310306,  0.0436151654669,  24.5695846633, 
1008,  1629,  completed,  eof,  2013-11-03 07:39:36,  2013-11-03 07:40:46,  70,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_75.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0833627353737,  2686,  72,  None,  30,  0.1,  10,  15,  2,  75,  NontemporalMultiStep,  0.0833627353737,  0.0448223557602,  25.2496271164, 
1008,  1630,  completed,  eof,  2013-11-03 07:40:35,  2013-11-03 07:41:44,  69,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_32.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0806256663545,  2686,  74,  None,  32,  0.1,  10,  14,  2,  72,  NontemporalMultiStep,  0.0806256663545,  0.0451046539048,  25.408653182, 
1008,  1631,  completed,  eof,  2013-11-03 07:40:36,  2013-11-03 07:41:44,  68,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_74.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0822148134693,  2686,  74,  None,  29,  0.1,  10,  14,  2,  74,  NontemporalMultiStep,  0.0822148134693,  0.043607886766,  24.5654843772, 
1008,  1632,  completed,  eof,  2013-11-03 07:40:39,  2013-11-03 07:41:46,  67,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_74.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0795108601133,  2686,  73,  None,  29,  0.1,  10,  14,  2,  74,  NontemporalMultiStep,  0.0795108601133,  0.0416127469348,  23.4415689576, 
1008,  1633,  completed,  eof,  2013-11-03 07:40:46,  2013-11-03 07:41:53,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0803276659787,  2686,  74,  None,  30,  0.1,  10,  15,  2,  68,  NontemporalMultiStep,  0.0803276659787,  0.0458198533486,  25.8115440824, 
1008,  1634,  completed,  eof,  2013-11-03 07:41:44,  2013-11-03 07:42:50,  66,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.081021617092,  2686,  72,  None,  30,  0.1,  10,  15,  2,  68,  NontemporalMultiStep,  0.081021617092,  0.0455168309032,  25.640843466, 
1008,  1635,  completed,  eof,  2013-11-03 07:41:44,  2013-11-03 07:42:52,  68,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_75.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0798111922067,  2686,  73,  None,  30,  0.1,  11,  14,  2,  75,  NontemporalMultiStep,  0.0798111922067,  0.0435502512546,  24.5330167582, 
1008,  1636,  completed,  eof,  2013-11-03 07:41:46,  2013-11-03 07:42:53,  67,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0811392143399,  2686,  73,  None,  29,  0.1,  10,  14,  2,  66,  NontemporalMultiStep,  0.0811392143399,  0.0413691248419,  23.3043301423, 
1008,  1637,  completed,  eof,  2013-11-03 07:41:53,  2013-11-03 07:43:00,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_73.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0804799195365,  2686,  74,  None,  28,  0.1,  10,  14,  2,  73,  NontemporalMultiStep,  0.0804799195365,  0.0447129313689,  25.1879854416, 
1008,  1638,  completed,  eof,  2013-11-03 07:42:50,  2013-11-03 07:43:56,  66,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0812582895008,  2686,  74,  None,  29,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.0812582895008,  0.0429832663199,  24.2136190393, 
1008,  1639,  completed,  eof,  2013-11-03 07:42:52,  2013-11-03 07:43:59,  67,  modelParams|sensorParams|encoders|y:n_75.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_73.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0809622736658,  2686,  75,  None,  28,  0.1,  10,  14,  2,  73,  NontemporalMultiStep,  0.0809622736658,  0.0456394764228,  25.7099329546, 
1008,  1640,  completed,  eof,  2013-11-03 07:42:54,  2013-11-03 07:44:01,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0817664411182,  2686,  74,  None,  29,  0.1,  11,  14,  2,  67,  NontemporalMultiStep,  0.0817664411182,  0.0429832663199,  24.2136190393, 
1008,  1641,  completed,  eof,  2013-11-03 07:43:01,  2013-11-03 07:44:07,  66,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_32.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0801110470997,  2686,  72,  None,  32,  0.1,  9,  14,  2,  68,  NontemporalMultiStep,  0.0801110470997,  0.044695781579,  25.1783245081, 
1008,  1642,  completed,  eof,  2013-11-03 07:43:57,  2013-11-03 07:45:04,  67,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.081302523465,  2686,  73,  None,  29,  0.1,  10,  15,  2,  68,  NontemporalMultiStep,  0.081302523465,  0.0420097695988,  23.6652224013, 
1008,  1643,  completed,  eof,  2013-11-03 07:43:59,  2013-11-03 07:45:08,  69,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.081224614486,  2686,  73,  None,  29,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.081224614486,  0.0414629910512,  23.3572074787, 
1008,  1644,  completed,  eof,  2013-11-03 07:44:02,  2013-11-03 07:45:08,  66,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0813874136817,  2686,  73,  None,  29,  0.1,  10,  14,  2,  68,  NontemporalMultiStep,  0.0813874136817,  0.0420097695988,  23.6652224013, 
1008,  1645,  completed,  eof,  2013-11-03 07:44:07,  2013-11-03 07:45:15,  68,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0810805184394,  2686,  74,  None,  29,  0.1,  10,  15,  2,  67,  NontemporalMultiStep,  0.0810805184394,  0.0428932663677,  24.1629196685, 
1008,  1646,  completed,  eof,  2013-11-03 07:45:04,  2013-11-03 07:46:14,  70,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0812597915566,  2686,  73,  None,  29,  0.1,  10,  14,  2,  68,  NontemporalMultiStep,  0.0812597915566,  0.0420097695988,  23.6652224013, 
1008,  1647,  completed,  eof,  2013-11-03 07:45:08,  2013-11-03 07:46:16,  68,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.080963261125,  2686,  73,  None,  29,  0.1,  10,  14,  2,  68,  NontemporalMultiStep,  0.080963261125,  0.0420097695988,  23.6652224013, 
1008,  1648,  completed,  eof,  2013-11-03 07:45:09,  2013-11-03 07:46:17,  68,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0810487340959,  2686,  73,  None,  30,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.0810487340959,  0.0446674478581,  25.1623633682, 
1008,  1649,  completed,  eof,  2013-11-03 07:45:15,  2013-11-03 07:46:22,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0818701798615,  2686,  74,  None,  28,  0.1,  10,  14,  2,  63,  NontemporalMultiStep,  0.0818701798615,  0.0439490525239,  24.7576721377, 
1008,  1650,  completed,  eof,  2013-11-03 07:46:14,  2013-11-03 07:47:22,  68,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0809998172489,  2686,  73,  None,  29,  0.1,  9,  14,  2,  67,  NontemporalMultiStep,  0.0809998172489,  0.0414629910512,  23.3572074787, 
1008,  1651,  completed,  eof,  2013-11-03 07:46:16,  2013-11-03 07:47:23,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_28.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0805848512536,  2686,  74,  None,  28,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.0805848512536,  0.0438443682884,  24.6987007188, 
1008,  1652,  completed,  eof,  2013-11-03 07:46:18,  2013-11-03 07:47:25,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_67.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0810680353793,  2686,  74,  None,  29,  0.1,  10,  14,  2,  67,  NontemporalMultiStep,  0.0810680353793,  0.0428932663677,  24.1629196685, 
1008,  1653,  completed,  eof,  2013-11-03 07:46:23,  2013-11-03 07:47:31,  68,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0811496187406,  2686,  73,  None,  29,  0.1,  10,  14,  2,  66,  NontemporalMultiStep,  0.0811496187406,  0.0413691248419,  23.3043301423, 
1008,  1654,  completed,  eof,  2013-11-03 07:47:22,  2013-11-03 07:48:29,  67,  modelParams|sensorParams|encoders|y:n_74.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0811187313821,  2686,  74,  None,  29,  0.1,  10,  14,  2,  68,  NontemporalMultiStep,  0.0811187313821,  0.0428249663003,  24.124444421, 
1008,  1655,  completed,  eof,  2013-11-03 07:47:23,  2013-11-03 07:48:28,  65,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0812095488386,  2686,  73,  None,  29,  0.1,  9,  14,  2,  66,  NontemporalMultiStep,  0.0812095488386,  0.0413691248419,  23.3043301423, 
1008,  1656,  completed,  killed,  2013-11-03 07:47:25,  2013-11-03 07:48:30,  65,  modelParams|sensorParams|encoders|y:n_72.modelParams|sensorParams|encoders|speed_y:n_34.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0802042060825,  2600,  72,  None,  34,  0.1,  11,  15,  2,  72,  NontemporalMultiStep,  0.0802042060825,  0.0417197621932,  23.0501839181, 
1008,  1657,  completed,  killed,  2013-11-03 07:47:31,  2013-11-03 07:48:30,  59,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_30.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_64.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0807963354993,  2350,  73,  None,  30,  0.1,  10,  14,  2,  64,  NontemporalMultiStep,  0.0807963354993,  0.0474300264179,  27.1274191295, 
1008,  1658,  completed,  killed,  2013-11-03 07:48:28,  2013-11-03 07:48:30,  2,  modelParams|sensorParams|encoders|y:n_73.modelParams|sensorParams|encoders|speed_y:n_29.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0809860599685,  50,  73,  None,  29,  0.1,  10,  13,  2,  65,  NontemporalMultiStep,  0.0809860599685,  0.107189373438,  32.9292337116, 
